content;score;review_cleaned;label
bisa bisanya akun penipu bisa atas nama Shopee yang buat saya ketipu 2 juta lebih dan saya telpon pihak sea bank, padahal kita buat akun harus pakai KTP, jadi buat user sea bank hati hati saja biar gak ketipu seperti saya.;1;bisanya akun penipu nama shopee ketipu juta telpon akun pakai user hati hati biar ketipu;negatif
sangat mudah dan praktis , cuma kurang nya satu hal si yang harus di Perbaikin dalam penggunaan QRIS yang suka error dan ga bisa transaksi selabih nya bagus semua 👍🏻👍🏻👍🏻;5;mudah praktis perbaikin penggunaan qris suka error transaksi selabih bagus;netral
𝚞ntuk secepatnya di tunggu kartu atmnya, kalo bisa ada mesin atm+setor tunai juga, promo² menarik lainnya di tunggu kaya bonus saldo & bunga hariannya di tambah minimal 20% p.a, tambahkan untuk pembelian voucher game, untuk transfer virtual account masih ada bug masih eror (transaksi tidak di temukan) padahal di dana aja bisa tuh 😂👍;5;ntuk secepatnya tunggu kartu atmnya mesin atmsetor tunai promo menarik tunggu kaya bonus saldo bunga hariannya minimal tambahkan pembelian voucher game transfer virtual account eror transaksi temukan dana;netral
semoga semua fitur2 yang ada tetap lancar saat di gunakan.. cm biaya beli pulsa cukup mahal.. gak cocok untuk orang yang mau jualan..;5;semoga fitur lancar biaya beli pulsa mahal cocok orang jualan;
kak tolong untuk sbank pinjam adakan tenor sampai 24 bulan. DITUNGGU...!!! terus sistem bayar nya Klo bisa seperti spinjam di shopee, jadi walaupun belum waktunya bisa bayar sekaligus 2 bulan, atau bayar kapanpun.;5;tolong sbank pinjam adakan tenor ditunggu sistem bayar spinjam shopee bayar bayar;
aplikasi nya sangat bermanfaat karena tidak ada admin kemanapun, tapi kekurangan nya aplikasi ini bisa riba karna ada uang tabungan yang di kasih bunga perhari kalo bisa jangan kasih bunga biar tidak jadi riba!;3;aplikasi bermanfaat admin kemanapun kekurangan aplikasi riba karna uang tabungan kasih bunga perhari kasih bunga biar riba;netral
sumpah saya rekomendasi bank ini sangat bagus hemat gratis tranfer uang kalian kalo di simpan di sini selalu nambah ada fitur deposito keren banget wajib daftar woiiiii;5;sumpah rekomendasi bagus hemat gratis tranfer uang simpan nambah fitur deposito keren banget wajib daftar;positif
Selama biaya transaksi gratis saya alihkan aset saya ke seabank! Cuma undian kemaren kok tiba² sudah lansung udah ada pemenangnya... buka kah undian itu harus transparan dan terbuka.... presepsi pengguna seakan pemenang hanya ordal dan tidak fear rasanya...;5;biaya transaksi gratis alihkan aset undian kemaren lansung pemenangnya buka undian transparan terbuka presepsi pengguna seakan pemenang ordal fear;
sangat cepat sat set untuk segala urusan pembayaran, belanja dan transfer gratis ke semua bank. Yuk unduh di hp mu sekarang juga dan rasakan keseruan promo-promo menarik lainnya ya....💯🎉🎉🫶;5;cepat urusan pembayaran belanja transfer gratis unduh rasakan keseruan promopromo menarik;positif
"ini kedua kalinya saya testimoni minus. 2x akun saya terblokir g jelas: ~ saat menyambungkan akun shopee dengan seabank ~ tiba"" akun seabank keluar. saya Udah coba masuk tapi diminta verivikasi e-KTP, udah dilakukan tapi muncul notifikasi kalo e-KTP udah dipakai. ya iyalah kan cuma verivikasi bukan buat akun baru. akhirnya saya coba ganti pw, kembali minta verivikasi e-KTP, kejadian lagi notif yang sama. coba telp cs, g ada hasil. dah lah rate 1 emang pantes dikasih";1;kalinya testimoni minus akun terblokir menyambungkan akun shopee akun coba masuk verivikasi ektp muncul notifikasi ektp dipakai iyalah verivikasi akun coba ganti verivikasi ektp kejadian notif coba telp hasil rate emang pantes dikasih;negatif
tolong kak apknya nggak mau kebuka sama sekali sdh coba make WiFi dan data seluler tetap nggak bisa pdhl saldo di dalam mau di tarik jadi nggak bisa;3;tolong apknya kebuka coba make wifi data seluler pdhl saldo tarik;negatif
Tolonglah pusat bantuan live chat jangan pakai chat bot AI kalo masih jelek karena tidak membantu sama sekali, respon nya gak jelas kalo akhirnya di alihkan ke CS sama sekali ga membantu!!!;1;tolonglah pusat bantuan live chat pakai chat jelek membantu respon alihkan membantu;negatif
ini kenapa eror sih seabanknya . hmmm nggak bisa buat login .. ini kenapaaaaaa nggak bisa dibuka terooosss . ket sistem sedang sibuk trs . pdhl sudah update;1;eror seabanknya dibuka teros sistem sibuk pdhl update;
gak jelas banget, padahal KTP nya sudah sesuai tapi malah bilang tidak terdaftar atau tidak sesuai, repot banget;1;banget sesuai bilang terdaftar sesuai repot banget;negatif
aplikasi ini sangat membatu ketika kita butuh dana darurat dan gk ribet sukses selalu Seabank yg peting qita harus konsisten bayar tepat waktu biar limit qita naik is the best pokoknya 🥰🥰🥰;5;aplikasi membatu butuh dana darurat ribet sukses peting qita konsisten bayar biar limit qita best pokoknya;positif
Sangat puas menggunakan seabank, dengan fitur transfer gratis 100x per bulan sangat memuaskan. Terimakasih seabank👍 satu lagi tolong tambahkan fitur darkmode ya.;5;puas fitur transfer gratis memuaskan terimakasih tolong tambahkan fitur darkmode;netral
sea bank adalah tempat paling praktis buat simpen uang mudah ga ribet . sukses selalu buat developer y tetap berikan layanan yg dinamis buat warga negara Indonesia;5;praktis simpen uang mudah ribet sukses developer layanan dinamis warga negara indonesia;positif
sayang sangat senang adanya apk Seabank karena memudahkan dalam Bertransaksi, semoga tidak ada kebijakan yg memberatkan buat nasabah ya, dan bisa beri keuntungan yg lebih baik, terimakasih, sukses selalu buat Seabank 🤲🏻;5;sayang senang memudahkan bertransaksi semoga kebijakan memberatkan nasabah keuntungan terimakasih sukses;positif
ngak tau tiba-tiba akun di blokir, saya coba hubungi Call Centre seabank panggil selalu di akhir i, saya coba kirim email ke seabank eh di suruh hubungi Call Centre lagi ngak nemu nemu ini solusi nya muter muter aja, saya beri bintang satu karna pantes terlalu ribet pelayanan cs nya buruk. saya tunggu info solusi nya;1;ngak tibatiba akun blokir coba hubungi call centre panggil coba kirim email suruh hubungi call centre ngak nemu nemu solusi muter muter bintang karna pantes ribet pelayanan buruk tunggu info solusi;negatif
gua dibohongi dengan aplikasi ini katanya ada hadiah uang sekian eh tau tau dah daftar semua KTP apa gak ada sama sekali hadiahnya lebih baik gua menggunakan aplikasi dana soalnya disini dari awal gua dah dibohongi.apalgi diakhir nanti;1;dibohongi aplikasi hadiah uang sekian daftar hadiahnya aplikasi dana dibohongiapalgi diakhir;negatif
Aplikasi yang memudahkan banyak transaksi finansial, dengan biaya minim bahkan banyak gratisnya. Yang butuh kode bonus bisa pakai GZXYGA;5;aplikasi memudahkan transaksi finansial biaya minim gratisnya butuh kode bonus pakai gzxyga;
apk membagongkan, ada petunjuk daftar pakai nomer hp tapi tidak bisa, tapi dalam penjelasan kode otp sudah dikirim baik email maupun SMS tidak ada;1;membagongkan petunjuk daftar pakai nomer penjelasan kode dikirim email;negatif
akun logout tiba tiba sudah coba daftar kan kembali layanan tidak tersedia coba daftar dengan akun baru tetap sama layanan tidak tersedia sudah coba hubungi cs telfon tidak bisa sudah coba hubungi cs gmail tidak ada respon;1;akun logout coba daftar layanan tersedia coba daftar akun layanan tersedia coba hubungi telfon coba hubungi gmail respon;
saya ga bisa login ke akun seabank saya kenapa setiap mau login masukan nomor slalu ada hubungi customer service, dana saya sudah menghubungi customer service masalah masih tidak teatasi mohon perbaiki;1;akun masukan nomor slalu hubungi customer service dana menghubungi customer service teatasi mohon perbaiki;
Pemeliharaan server terlalu lama, berkendala banget yang mau transfer. Kalian ini bank loh, tempat nyimpen duit. Mikir gak kalo ada yang butuh bayar payment/lainnya. kalo duitnya di seabank semua kayak saya ini terkendala banget?;1;pemeliharaan server berkendala banget transfer nyimpen duit mikir butuh bayar paymentlainnya duitnya kayak terkendala banget;
sumpah tolol bgt nih apk, ga ada verifikasi lain apa Selain wajah. sidik jadi gtu gw diminta verifikasi wajah trus padahal dh lama aku seabank di hp ini, soalnya hp gw kamera depan nya itu udh rusak cuma item doang. harus nya di tambahan klo ga bisa pake wajah ya sidik jari;1;sumpah tolol banget verifikasi wajah sidik verifikasi wajah trus kamera rusak item doang tambahan pake wajah sidik jari;
Saya jadi gak resfect sama seabank, kok uang saya di tahan2 segala lama pula, saya butuh uang saya... hati2 nih yg nabung di seabank.. uang nya bisa ditahan lo jadi gak bisa di apa apain laporan saya aja di buat lama.. sudah seminggu ini saya gak bisa login penangannya proses terus katanya...;1;resfect uang tahan butuh uang hati nabung uang ditahan apain laporan seminggu penangannya proses;
mau login kok gabisa ,layanan tidak tersedia di suruh chat cs,udah telpon cs kok malah ga membantu malah putus telponya as dihubungi lagi nomor di luar jangkauan;1;layanan tersedia suruh chat telpon membantu putus telponya dihubungi nomor jangkauan;
agak kecewa aja kirim uang melalui dana tapi nomor itu tidak mengunakan dana atau tidak terdaftar lagi tapi di proses dan di sukses kan dari pihak bank agak kecewa rasa nya;2;kecewa kirim uang dana nomor mengunakan dana terdaftar proses sukses kecewa;
Sea bank adalah aplikasi yg sangat baik bisa dapat gratis tf setiap harinya, bisa buat bayar dalam segala hal, pengen semua dapat si pinjam di aplikasi sea bank sapa belum ada;5;aplikasi gratis harinya bayar pengen pinjam aplikasi sapa;
saya sangat suka aplikasi ini sangat mudah di gunakan dan sangat menyenang kan,banyak manfaat nya dan banyak fitur nya terus lah berkembang dan terus menjadi baik SEA BANK👍;5;suka aplikasi mudah menyenang manfaat fitur berkembang;positif
Tolong seabank dibantuu karna akun saya sblumbya tidak bisa login skrang sudah bisa namun akun di batasin dari transaksi , sudah habis banyak pulsa telvon customer servis mbulet ruwettttttt;3;tolong dibantuu karna akun sblumbya skrang akun batasin transaksi habis pulsa telvon customer servis mbulet ruwet;negatif
ok buat tranfer ke ank ku jg buat nabung, tapi syg aq udah 4 hari pakai seabank bonus 200 ribunya aku belum dapat😭😭, katanya berakhir bonus 200 ribunya 30 Oktober, ini belum sampai akhir 30 lo, tapi tetap aq kasih bintang limanya;5;tranfer nabung pakai bonus ribunya bonus ribunya oktober kasih bintang limanya;
Mulanya aplikasi ini bagus, saya suka, tapi kali ini saya kecewa banget, karena aplikasinya gak bisa dibuka, gangguan jaringan padahal sinyal bagus, tolong diperbaiki;2;aplikasi bagus suka kecewa banget aplikasinya dibuka gangguan jaringan sinyal bagus tolong diperbaiki;netral
rekomendasi banget sih menurut aku juga enak aplikasi juga gampang mudah praktis yang pasti juga udah di pantau sama OJK oke si but kalian boleh coba deh apk ini asli aku aja nyaman pake ini;5;rekomendasi banget enak aplikasi gampang mudah praktis pantau coba asli nyaman pake;positif
min, kok semenjak saya doandload seebank, hp saya jadi banyak yg telvon dan itu nomor yg gk di kenal, kaya berasa lagi kena teror min, bikin gk nyaman tau,;3;semenjak doandload seebank telvon nomor kenal kaya berasa kena teror bikin nyaman;negatif
sulit kalau login sudah dibatasi/ di blokir harus beli pulsa buat telpon cs. ga ada cara lagi. tolong di permudah;2;sulit dibatasi blokir beli pulsa telpon tolong permudah;
2kali transaksi, transaksi pertama saldo sudah terkurang tapi dana tidak masuk. tranksaksi ke 2 baru berhasil,tapi dari pihak sea bank mengatakan sudah berhasil. merasa ditipu banget memang menurut seabank dana tidak seberapa tapi bagi saya itu penting dan sangat diperlukan;5;transaksi transaksi saldo terkurang dana masuk tranksaksi berhasil berhasil ditipu banget dana;negatif
"top fungsinya, bermanfaat dan sangat praktis di apps ini,lancar jaya, bebas iklan,bug,ataupun lemot,enak ketika dijalankan & mengakses semua menu2nya. Tapi di sayangkan serimg ketika dipakai terkadang agak"" sulit membukanya pas saat koneksi lagi buruk / tidak stabil,terkadang loadingnya lambat sekali dan cuma berputar putar saja. mungkin cuma hal seperti itu yang biasa terjadi di apps ini dan yang lain-lainnya sesuai pengalaman semua transaksi sukses, teman"" bisa transfer kemanapun sesukanya...";5;fungsinya bermanfaat praktis apps lancar jaya bebas iklan lemot enak dijalankan mengakses menunya sayangkan serimg dipakai terkadang sulit membukanya koneksi buruk stabil terkadang loadingnya lambat berputar putar apps lainlainnya sesuai pengalaman transaksi sukses teman transfer kemanapun sesukanya;netral
sangat bagus banget aplikasi nya amanah dan dapat di percaya uang pun aman transfer kemana aja cepet banget gak lelet atau loading dan pelayanan sangat ramah 🤩🤩🤩🤩;5;bagus banget aplikasi amanah percaya uang aman transfer kemana cepet banget lelet loading pelayanan ramah;positif
ini lagi eror yaa?, saya mau qris gabisa masuk apk seabanknya, malah udah ngantri panjang buat isi bensin!!, tolong lahh, saya edit bintangnya kalo dah bisa;5;eror qris masuk seabanknya ngantri bensin tolong lahh edit bintangnya;
kecewa berat saya dengan seabank, gara gara verifikasi wajah akun shopee saya ke suspend, udah bagus pake sidik jari malah tambah verifikasi wajah, saya ini bukan ojol, dan nggak semua orang kamera depannya bagus .;1;kecewa berat gara gara verifikasi wajah akun shopee suspend bagus pake sidik jari verifikasi wajah ojol orang kamera depannya bagus;negatif
bagus ko aman dan nyaman bisa punya aplikasi SeaBank terjamin amanah juga ko dan costumer service nya juga ramah tamah jadi ayo jangan ragu untuk punya tabungan SeaBank ya teman-teman ma kasih.;5;bagus aman nyaman aplikasi terjamin amanah costumer service ramah tamah ragu tabungan temanteman kasih;positif
aplikasi ini apa khusus untuk transfer saja ya? soalnya setiap mau pengajuan untuk cek limit kok selalu tidak berhasil;3;aplikasi khusus transfer pengajuan limit berhasil;
main tutup permanent rekening aja tanpa pemberitahuan.... email. wa, telp bahkan sms bisa di info... no. rekening dan saldo ny masih ada.... sembarangan aja....;1;main tutup permanent rekening pemberitahuan email telp info rekening saldo sembarangan;negatif
saya download lewat iklan. katanya mendapatkan saldo 100rb.ternyata tdk ada. tapi tdk apa2 karena saya senang pemakaian,nya mudah dan praktis 👍. saya kasih bintang ⭐⭐⭐⭐⭐. krn sangat puas 🙏;5;download iklan saldo rbternyata senang pemakaian mudah praktis kasih bintang puas;netral
Keren banget SeaBank, gratis biaya administrasi transfer ke rekening lain sebanyak 100x salah satu keuntungan yang luar biasa untuk nasabah, belum lagi dapet bunga tabungan ini yang lebih keren dimana Bank lain saldo tabungan berkurang karena administrasi bulanan SeaBank malah nambahin saldo tabungan, belum lagi bunga pinjaman yang menurutku paling kecil diantara Bank lainnya. Luar Biasa SeaBank...;5;keren banget gratis biaya administrasi transfer rekening salah keuntungan nasabah dapet bunga tabungan keren dimana saldo tabungan berkurang administrasi bulanan nambahin saldo tabungan bunga pinjaman menurutku;positif
Akun ku Ter log out dan nggak bisa login kembali, pulsa sudah habis 30rb telp CS. nggak ada solusi, malahan no ku nggak terdaftar kembali, hilang saldoku di dalam nya. emang nggak seberapa saldo nya, tapi mencari sulit mengecewakan;1;akun pulsa habis telp solusi terdaftar hilang saldoku emang saldo mencari sulit mengecewakan;negatif
